시간,시가,고가,저가,종가,5,20,120,거래량,거래대금
2013-09-03,"27,313","27,359","26,712","26,943","27,118.80","26,781.40","27,303.94","1,515,468","40,784,082,600"
2013-09-02,"27,082","27,590","26,897","27,082","27,174.20","26,744.45","27,328.21","1,403,213","38,199,021,700"
2013-08-30,"27,498","27,683","26,804","27,082","27,238.80","26,695.90","27,349.00","1,355,652","36,683,173,200"
2013-08-29,"27,359","27,498","27,128","27,359","27,146.40","26,645.05","27,371.33","1,119,724","30,618,556,700"
2013-08-28,"26,666","27,267","26,620","27,128","26,887.60","26,564.20","27,386.74","1,397,652","37,721,159,050"
2013-08-27,"27,359","27,821","27,220","27,220","26,739.80","26,504.10","27,403.30","1,610,585","44,345,971,700"
2013-08-26,"26,804","27,544","26,666","27,405","26,619.80","26,437.10","27,415.24","1,871,640","51,026,450,100"
2013-08-23,"26,296","26,943","26,157","26,620","26,527.40","26,363.15","27,417.17","1,336,471","35,564,235,900"
2013-08-22,"26,019","26,435","25,788","26,065","26,573.60","26,344.65","27,426.41","1,282,692","33,569,221,450"
2013-08-21,"26,758","26,804","26,389","26,389","26,730.80","26,342.35","27,444.51","1,206,313","31,994,271,250"
2013-08-20,"26,712","27,267","26,481","26,620","26,767.60","26,293.80","27,462.99","1,534,155","41,268,217,100"
2013-08-19,"26,989","27,313","26,851","26,943","26,675.00","26,210.60","27,479.17","852,889","23,091,815,000"
2013-08-16,"26,435","27,036","26,389","26,851","26,564.20","26,092.75","27,492.26","1,411,854","37,825,765,450"
2013-08-14,"26,804","27,359","26,666","26,851","26,490.20","25,995.70","27,505.73","1,629,124","44,030,324,450"
2013-08-13,"26,296","26,758","26,250","26,573","26,462.40","25,937.90","27,521.13","1,294,777","34,466,957,950"
2013-08-12,"26,111","26,389","25,926","26,157","26,499.40","25,887.10","27,537.31","1,016,147","26,539,702,450"
2013-08-09,"26,342","26,481","26,111","26,389","26,508.80","25,877.90","27,545.40","940,041","24,743,228,250"
2013-08-08,"26,712","26,897","26,157","26,481","26,453.20","25,870.95","27,550.40","1,373,517","36,365,321,250"
2013-08-07,"26,620","26,989","26,435","26,712","26,370.00","25,868.65","27,556.18","1,702,139","45,596,515,100"
2013-08-06,"26,204","27,036","26,204","26,758","26,176.00","25,813.20","27,559.64","2,956,391","79,344,635,300"
2013-08-05,"26,065","26,342","25,880","26,204","26,009.60","25,750.80","27,563.88","921,724","24,128,597,800"
2013-08-02,"26,389","26,481","26,019","26,111","25,944.80","25,667.60","27,570.04","810,001","21,242,078,600"
2013-08-01,"25,695","26,157","25,464","26,065","25,907.80","25,582.10","27,576.59","1,072,276","27,792,862,250"
2013-07-31,"25,834","26,065","25,649","25,742","25,944.80","25,522.00","27,580.44","875,196","22,565,489,450"
2013-07-30,"25,880","25,973","25,603","25,926","26,000.20","25,466.50","27,585.83","884,735","22,817,603,400"
2013-07-29,"25,834","26,204","25,557","25,880","25,898.60","25,420.30","27,582.76","1,203,640","31,212,788,300"
2013-07-26,"26,065","26,111","25,742","25,926","25,713.80","25,399.50","27,583.92","1,205,973","31,321,115,050"
2013-07-25,"25,926","26,389","25,880","26,250","25,445.80","25,371.80","27,588.16","1,893,792","49,573,979,350"
2013-07-24,"25,742","26,204","25,510","26,019","25,177.80","25,323.25","27,595.09","2,963,851","77,045,509,750"
2013-07-23,"24,956","25,603","24,863","25,418","25,113.00","25,244.65","27,600.48","2,949,604","74,774,465,700"
2013-07-22,"24,679","25,094","24,679","24,956","25,140.80","25,173.00","27,610.11","2,152,123","53,577,343,700"
2013-07-19,"25,510","25,557","24,494","24,586","25,344.20","25,147.55","27,617.81","4,674,798","116,244,123,500"
2013-07-18,"25,464","25,649","24,863","24,910","25,677.00","25,196.10","27,627.44","3,362,521","84,385,228,300"
2013-07-17,"25,695","25,742","25,141","25,695","25,982.00","25,265.40","27,639.77","1,646,017","42,024,409,450"
2013-07-16,"25,973","25,973","25,372","25,557","25,963.60","25,353.20","27,648.24","1,209,990","30,902,530,850"
2013-07-15,"26,065","26,065","25,326","25,973","25,954.20","25,464.10","27,660.95","1,824,360","46,857,737,500"
2013-07-12,"26,435","26,527","25,926","26,250","25,667.60","25,544.95","27,664.03","1,202,491","31,537,904,650"
2013-07-11,"25,788","26,435","25,742","26,435","25,297.80","25,658.15","27,667.11","1,748,478","45,885,110,550"
2013-07-10,"25,418","26,065","25,187","25,603","24,983.40","25,762.10","27,665.57","2,189,222","56,166,297,450"
2013-07-09,"24,540","25,695","24,401","25,510","24,789.20","25,916.90","27,663.64","3,198,020","81,058,606,150"
2013-07-08,"24,401","24,586","23,662","24,540","24,687.60","26,097.15","27,665.96","2,057,401","49,693,323,250"
2013-07-05,"25,279","25,279","24,032","24,401","24,872.40","26,328.20","27,684.06","2,967,752","72,590,892,500"
2013-07-04,"24,632","25,002","23,847","24,863","25,066.60","26,520.00","27,708.33","2,281,316","55,524,726,400"
2013-07-03,"25,094","25,510","24,494","24,632","25,149.80","26,716.45","27,731.05","2,272,466","56,839,224,140"
2013-07-02,"25,141","26,296","24,863","25,002","25,112.80","26,959.10","27,755.70","2,633,864","66,150,858,700"
2013-07-01,"24,817","25,557","24,679","25,464","24,909.40","27,185.55","27,773.80","1,912,914","48,000,434,600"
2013-06-28,"25,603","25,926","25,279","25,372","24,706.00","27,365.80","27,793.06","2,403,107","61,321,948,450"
2013-06-27,"24,910","25,649","24,863","25,279","24,743.00","27,555.25","27,819.24","3,160,900","80,136,714,650"
2013-06-26,"24,355","24,725","24,263","24,447","24,946.40","27,726.25","27,852.37","2,127,537","52,074,495,900"
2013-06-25,"24,216","24,771","23,662","23,985","25,547.20","27,885.70","27,891.27","3,105,290","75,372,639,250"
2013-06-24,"25,695","25,742","24,447","24,447","26,305.20","28,049.80","27,930.55","2,162,861","54,073,473,650"
2013-06-21,"25,094","25,649","24,725","25,557","26,933.80","28,183.85","27,965.22","4,612,092","116,449,841,750"
2013-06-20,"27,082","27,082","26,157","26,296","27,525.20","28,269.35","27,982.16","3,134,788","83,235,668,000"
2013-06-19,"28,052","28,052","27,313","27,451","27,968.80","28,317.90","27,991.78","1,412,192","38,992,666,050"
2013-06-18,"27,821","27,914","27,036","27,775","28,218.40","28,329.50","27,996.03","2,006,177","55,292,205,700"
2013-06-17,"28,376","28,561","27,313","27,590","28,486.40","28,354.90","28,006.04","2,363,021","65,504,165,700"
2013-06-14,"29,023","29,023","28,283","28,514","28,800.60","28,403.45","28,019.13","1,411,439","40,383,603,350"
2013-06-13,"28,514","29,115","28,237","28,514","28,745.20","28,371.10","28,018.75","1,963,730","56,251,967,500"
2013-06-12,"28,930","28,977","28,376","28,699","28,800.80","28,348.00","28,025.30","2,019,633","57,781,334,150"
2013-06-11,"29,254","29,577","28,930","29,115","28,958.00","28,276.40","28,040.33","2,096,111","61,269,414,050"
2013-06-10,"28,468","29,393","28,422","29,161","29,041.20","28,165.50","28,049.57","2,163,575","63,014,919,100"
2013-06-07,"28,838","29,023","27,914","28,237","29,022.80","28,061.55","28,071.53","2,920,236","82,859,246,750"
2013-06-05,"29,208","29,485","28,607","28,792","29,207.60","27,978.35","28,103.11","2,008,777","58,093,495,750"
2013-06-04,"29,716","29,762","29,208","29,485","29,189.00","27,883.60","28,135.84","1,933,372","56,915,498,500"
2013-06-03,"28,930","29,855","28,930","29,531","28,819.20","27,765.75","28,160.49","2,673,496","79,177,680,400"
2013-05-31,"29,254","29,577","28,930","29,069","28,366.40","27,650.20","28,186.68","2,424,147","70,939,945,950"
2013-05-30,"28,653","29,531","28,653","29,161","27,978.20","27,548.55","28,210.56","4,202,543","122,956,330,000"
2013-05-29,"27,867","28,930","27,867","28,699","27,599.40","27,474.65","28,231.74","4,949,935","141,221,837,500"
2013-05-28,"27,174","27,821","27,082","27,636","27,313.00","27,428.45","28,259.09","1,934,279","53,329,483,400"
2013-05-27,"27,036","27,405","26,989","27,267","27,322.40","27,458.50","28,293.76","1,019,987","27,763,608,050"
2013-05-24,"27,544","27,544","26,851","27,128","27,525.60","27,495.45","28,341.90","1,279,350","34,745,919,850"
2013-05-23,"27,036","27,821","27,036","27,267","27,812.20","27,534.75","28,394.66","1,842,735","50,508,071,900"
2013-05-22,"27,683","27,821","27,128","27,267","27,932.20","27,562.45","28,443.18","2,861,492","78,192,095,500"
2013-05-21,"28,237","28,330","27,405","27,683","28,089.20","27,606.35","28,494.78","3,144,803","87,046,631,950"
2013-05-20,"28,653","28,838","28,191","28,283","28,006.00","27,599.40","28,539.84","1,383,130","39,270,454,500"
2013-05-16,"28,052","28,746","27,821","28,561","27,728.80","27,562.45","28,574.51","2,541,035","72,294,054,750"
2013-05-15,"28,098","28,191","27,775","27,867","27,433.00","27,580.90","28,614.18","1,498,785","41,837,689,170"
2013-05-14,"27,267","28,145","27,267","28,052","27,174.20","27,634.05","28,648.84","3,065,469","85,487,138,150"
2013-05-13,"26,804","27,313","26,712","27,267","26,943.20","27,689.50","28,677.34","1,106,592","29,971,669,750"
2013-05-10,"27,267","27,405","26,804","26,897","26,915.40","27,793.45","28,713.93","1,894,037","51,377,664,350"
2013-05-09,"26,897","27,267","26,851","27,082","26,980.00","27,925.15","28,758.98","2,078,244","56,261,514,600"
2013-05-08,"26,897","26,897","26,481","26,573","26,970.80","27,996.75","28,803.28","2,092,074","55,634,915,200"
2013-05-07,"27,082","27,220","26,620","26,897","27,192.80","28,038.35","28,854.12","1,927,482","51,640,337,150"
2013-05-06,"27,590","27,636","26,989","27,128","27,368.40","28,079.95","28,902.64","1,382,571","37,689,282,400"
2013-05-03,"27,359","27,405","26,989","27,220","27,590.20","28,126.15","28,954.63","1,405,227","38,205,159,050"
2013-05-02,"27,683","27,683","26,943","27,036","27,747.40","28,181.65","29,006.24","1,954,930","53,007,389,900"
2013-04-30,"28,006","28,098","27,451","27,683","27,923.00","28,269.45","29,051.30","2,487,891","68,842,274,650"
2013-04-29,"28,145","28,191","27,636","27,775","27,950.60","28,348.00","29,088.27","1,296,321","36,076,626,400"
2013-04-26,"28,330","28,746","28,145","28,237","28,024.60","28,428.90","29,121.39","1,887,316","53,509,271,250"
2013-04-25,"28,052","28,283","27,775","28,006","27,886.00","28,491.30","29,141.03","1,465,663","41,067,792,650"
2013-04-24,"28,052","28,145","27,544","27,914","27,793.60","28,583.75","29,157.21","2,295,209","63,770,249,750"
2013-04-23,"28,561","28,561","27,636","27,821","27,996.80","28,678.45","29,174.93","2,348,496","65,555,819,500"
2013-04-22,"27,544","28,191","27,498","28,145","28,218.60","28,766.25","29,193.03","1,939,809","54,173,650,300"
2013-04-19,"27,313","27,867","27,082","27,544","28,421.80","28,819.40","29,190.71","2,310,594","63,488,348,700"
2013-04-18,"28,283","28,283","27,405","27,544","28,782.20","28,895.65","29,196.10","4,415,283","122,520,176,600"
2013-04-17,"29,300","29,346","28,746","28,930","29,179.60","28,962.65","29,201.49","1,470,182","42,617,416,000"
2013-04-16,"28,699","29,393","28,237","28,930","29,096.40","28,958.05","29,191.87","3,218,212","92,616,178,800"
2013-04-15,"29,115","29,439","28,561","29,161","28,791.40","29,011.20","29,178.01","1,539,200","44,657,085,600"
2013-04-12,"29,947","29,947","29,208","29,346","28,505.00","29,029.70","29,161.07","2,512,595","74,344,373,550"
2013-04-11,"29,023","29,670","28,977","29,531","28,246.20","29,052.80","29,144.51","2,795,122","82,333,030,250"
2013-04-10,"27,960","28,746","27,775","28,514","28,006.00","29,103.65","29,123.33","2,180,920","62,009,759,300"
2013-04-09,"27,636","28,052","26,897","27,405","28,061.60","29,170.70","29,104.08","2,175,164","59,550,315,650"
2013-04-08,"28,191","28,422","27,683","27,729","28,431.40","29,279.30","29,084.05","1,421,481","39,804,440,900"
2013-04-05,"28,376","28,561","27,683","28,052","28,764.20","29,380.95","29,062.09","1,776,135","49,710,954,000"
2013-04-04,"28,746","28,977","27,821","28,330","29,050.80","29,438.75","29,036.68","2,022,184","57,165,660,200"
2013-04-03,"29,254","29,531","28,653","28,792","29,355.80","29,478.00","29,005.48","2,046,918","59,142,739,000"
2013-04-02,"29,254","29,762","29,069","29,254","29,559.00","29,471.05","28,968.50","1,182,286","34,770,264,600"
2013-04-01,"29,670","29,670","29,300","29,393","29,623.60","29,390.15","28,928.44","960,412","28,247,023,550"
2013-03-29,"29,993","29,993","29,300","29,485","29,586.60","29,306.95","28,890.31","1,778,911","52,508,070,550"
2013-03-28,"30,086","30,178","29,577","29,855","29,503.40","29,244.55","28,861.04","1,265,493","37,896,142,500"
2013-03-27,"29,947","30,086","29,670","29,808","29,309.20","29,182.15","28,832.54","1,363,065","40,777,767,050"
2013-03-26,"29,208","29,808","29,161","29,577","29,115.20","29,119.80","28,802.51","1,488,318","43,998,283,450"
2013-03-25,"29,531","29,577","28,884","29,208","29,198.40","29,066.65","28,770.16","1,330,920","38,850,674,000"
2013-03-22,"28,884","29,439","28,838","29,069","29,263.00","29,029.65","28,741.66","1,088,525","31,779,004,100"
2013-03-21,"29,115","29,300","28,838","28,884","29,410.80","29,011.15","28,717.01","1,290,830","37,512,334,700"
2013-03-20,"29,993","29,993","28,792","28,838","29,743.60","28,992.65","28,700.07","2,360,289","69,070,035,750"
2013-03-19,"29,716","30,086","29,670","29,993","29,947.00","28,907.15","28,679.27","1,837,445","54,970,803,000"
2013-03-18,"29,531","29,947","29,439","29,531","29,863.80","28,756.95","28,655.01","1,687,077","49,989,317,900"
2013-03-15,"30,548","30,594","29,808","29,808","29,910.00","28,639.10","28,635.37","2,203,700","66,412,625,050"
2013-03-14,"30,040","30,640","29,855","30,548","29,790.00","28,505.10","28,609.57","2,780,887","84,105,371,250"
2013-03-13,"29,577","30,178","29,531","29,855","29,503.40","28,341.05","28,574.91","2,037,673","60,990,688,300"
2013-03-12,"29,762","29,901","29,577","29,577","29,263.00","28,195.45","28,544.48","1,492,274","44,407,960,000"
2013-03-11,"29,023","29,947","29,023","29,762","28,874.80","28,061.45","28,506.36","3,039,031","89,974,440,650"
2013-03-08,"29,300","29,624","28,977","29,208","28,468.20","27,899.70","28,470.93","2,626,734","77,123,443,850"
2013-03-07,"28,930","30,224","28,838","29,115","28,274.00","27,758.75","28,437.03","5,822,867","171,735,483,400"
2013-03-06,"28,098","28,746","28,052","28,653","28,172.40","27,580.85","28,405.84","3,242,270","92,302,578,000"
2013-03-05,"28,006","28,191","27,636","27,636","28,154.00","27,449.15","28,379.27","2,432,934","67,784,116,900"
2013-03-04,"28,283","28,283","27,590","27,729","28,329.60","27,389.10","28,356.93","2,483,237","69,006,673,000"
2013-02-28,"28,884","28,977","28,052","28,237","28,477.40","27,356.75","28,331.52","2,875,690","81,388,969,400"
2013-02-27,"28,607","28,792","28,376","28,607","28,569.80","27,278.20","28,301.09","1,608,315","45,968,006,300"
2013-02-26,"28,191","28,653","27,960","28,561","28,551.20","27,176.50","28,263.35","1,601,501","45,370,877,000"
2013-02-25,"28,653","28,746","28,283","28,514","28,264.60","27,042.45","28,225.22","1,345,395","38,376,670,800"
2013-02-22,"28,561","28,653","28,098","28,468","27,959.60","26,903.85","28,189.79","2,413,213","68,465,363,850"
2013-02-21,"28,330","29,023","28,145","28,699","27,700.80","26,799.90","28,158.98","2,790,816","79,699,504,950"
2013-02-20,"27,498","28,607","27,498","28,514","27,386.60","26,700.55","28,126.25","5,198,303","146,695,341,500"
2013-02-19,"26,897","27,359","26,897","27,128","27,137.20","26,628.95","28,095.83","1,151,329","31,285,430,700"
2013-02-18,"27,313","27,313","26,620","26,989","27,100.20","26,589.65","28,068.48","1,933,694","52,001,523,550"
2013-02-15,"27,313","27,683","27,082","27,174","27,081.80","26,571.20","28,047.30","1,819,768","49,877,653,900"
2013-02-14,"27,313","27,359","27,082","27,128","26,952.40","26,525.00","28,028.43","1,219,860","33,147,081,530"
2013-02-13,"27,267","27,498","27,036","27,267","26,804.60","26,437.20","28,007.63","2,141,515","58,365,310,900"
2013-02-12,"26,897","27,313","26,620","26,943","26,462.60","26,363.25","27,987.60","1,753,846","47,521,380,200"
2013-02-08,"26,435","27,082","26,065","26,897","26,277.80","26,351.70","27,971.04","2,266,522","60,684,172,950"
2013-02-07,"26,527","27,128","26,204","26,527","26,185.40","26,372.50","27,949.86","2,294,475","61,404,579,350"
2013-02-06,"25,880","26,573","25,742","26,389","26,296.40","26,425.65","27,931.76","2,334,011","61,380,846,370"
2013-02-05,"25,695","26,019","25,418","25,557","26,351.80","26,485.70","27,910.58","1,948,221","50,012,525,150"
2013-02-04,"26,666","26,758","25,742","26,019","26,555.00","26,566.55","27,897.87","1,839,329","48,364,487,750"
2013-02-01,"27,082","27,174","26,296","26,435","26,527.20","26,654.35","27,875.53","2,419,257","64,285,106,500"
2013-01-31,"26,620","27,082","26,389","27,082","26,388.60","26,758.30","27,844.72","2,349,404","63,157,460,350"
2013-01-30,"26,758","27,036","26,435","26,666","26,250.00","26,866.90","27,809.28","2,065,786","55,304,063,780"
2013-01-29,"26,204","26,758","26,065","26,573","26,259.20","26,989.35","27,780.78","2,801,998","74,384,111,350"
2013-01-28,"25,603","26,065","25,418","25,880","26,361.00","27,095.65","27,750.36","2,223,549","57,407,828,000"
2013-01-25,"26,481","26,527","25,510","25,742","26,453.40","27,232.00","27,719.17","3,154,028","81,386,210,650"
2013-01-24,"26,342","26,481","25,880","26,389","26,629.00","27,324.40","27,691.05","3,800,223","99,427,899,700"
2013-01-23,"27,082","27,267","26,666","26,712","26,601.20","27,377.50","27,659.47","2,024,181","54,544,931,600"
2013-01-22,"26,296","27,220","26,250","27,082","26,333.20","27,439.90","27,619.42","3,916,695","105,724,978,100"
2013-01-21,"26,527","26,527","25,973","26,342","26,074.40","27,534.65","27,574.74","2,263,846","59,511,511,350"
2013-01-18,"26,389","26,666","26,250","26,620","26,148.40","27,675.60","27,523.91","2,169,911","57,430,699,250"
